GDAY_DS,BAT_ORDER_NO,START_CK,AB,RUN,HIT,H2,H3,HR,TB,RBI,SB,CS,BB,HP,IB,KK,GD,SH,SF,NAME,T_ID,MONEY,TB_SC,HEADER_NO,PA,AGE_VA
20200829,3,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,4.0,22.0
20200830,3,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,4.0,22.0
20200901,3,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,4.0,22.0
20200902,3,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,5.0,22.0
20200903,3,1.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,이정후,WO,11000.0,T,0,5.0,22.0
20200904,3,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,이정후,WO,11000.0,T,0,4.0,22.0
20200905,4,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,3.0,22.0
20200906,4,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,4.0,22.0
20200908,4,1.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,이정후,WO,11000.0,T,0,6.0,22.0
20200909,4,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,이정후,WO,11000.0,T,0,5.0,22.0
20200910,4,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,이정후,WO,11000.0,T,0,4.0,22.0
20200911,4,1.0,5.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,T,0,5.0,22.0
20200912,4,1.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,4.0,22.0
20200913,4,1.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,7.0,22.0
20200915,3,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,5.0,22.0
20200916,3,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,4.0,22.0
20200917,4,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,4.0,22.0
20200918,4,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,이정후,WO,11000.0,B,0,4.0,22.0
20200919,4,1.0,4.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,이정후,WO,11000.0,T,0,5.0,22.0
20200920,4,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,T,0,4.0,22.0
20200922,4,1.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,T,0,4.0,22.0
20200923,4,1.0,5.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,이정후,WO,11000.0,T,0,5.0,22.0
20200721,7,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200724,1,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200725,1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200726,1,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,김혜성,WO,2900.0,B,0,5.0,21.0
20200728,7,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,김혜성,WO,2900.0,T,0,5.0,21.0
20200730,7,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200731,1,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,5.0,21.0
20200801,1,1.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,7.0,21.0
20200802,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,1.0,21.0
20200804,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,1.0,21.0
20200805,7,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,5.0,21.0
20200806,1,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200807,1,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,5.0,21.0
20200808,1,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200809,7,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200811,7,1.0,6.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,6.0,21.0
20200812,6,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200813,8,1.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200814,6,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200815,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200816,6,1.0,4.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200818,6,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200819,8,1.0,4.0,2.0,2.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200820,9,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200821,6,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,3.0,21.0
20200822,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,0.0,21.0
20200823,7,1.0,4.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200825,7,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,5.0,21.0
20200826,9,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200827,7,1.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,4.0,21.0
20200828,2,1.0,5.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,5.0,21.0
20200829,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,1.0,21.0
20200830,7,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200901,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,4.0,21.0
20200902,1,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,B,0,5.0,21.0
20200903,1,1.0,5.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김혜성,WO,2900.0,T,0,5.0,21.0
